timestamp,open,high,low,close,volume
2022-01-01T00:00:00Z,3675.54,3746.99,3675.54,3722,19962.07
2022-01-01T04:00:00Z,3722,3764.51,3701.33,3715.26,27996.34
2022-01-01T08:00:00Z,3715.26,3733.15,3672.12,3692.73,30664.42
2022-01-01T12:00:00Z,3692.73,3744.55,3691.04,3724.26,32323.41
2022-01-01T16:00:00Z,3724.26,3764,3717.97,3746.11,28809.62
2022-01-01T20:00:00Z,3746.11,3775.67,3738.65,3763.43,26743.45
2022-01-02T00:00:00Z,3763.43,3770.36,3741.39,3758.53,21100.78
2022-01-02T04:00:00Z,3758.53,3761.28,3716.8,3747.39,28540.48
2022-01-02T08:00:00Z,3747.39,3770.82,3733.02,3743.2,27719.49
2022-01-02T12:00:00Z,3743.2,3788.87,3729.75,3777.58,34111.25
2022-01-02T16:00:00Z,3777.58,3858.6,3773.14,3798.33,43184.78
2022-01-02T20:00:00Z,3798.33,3839.41,3792.76,3828.32,21439.88
2022-01-03T00:00:00Z,3828.32,3828.32,3774.6,3785.15,33610.56
2022-01-03T04:00:00Z,3785.15,3822.67,3780.94,3808.13,28765.87
2022-01-03T08:00:00Z,3808.13,3843.62,3791,3834.14,28141.83
2022-01-03T12:00:00Z,3834.14,3851.73,3775.52,3783.36,37692.13
2022-01-03T16:00:00Z,3783.36,3793.32,3733.9,3737.77,37591.58
2022-01-03T20:00:00Z,3737.77,3777.21,3680.41,3762.58,34976.42
2022-01-04T00:00:00Z,3762.58,3772,3712.58,3742.51,29754.31
2022-01-04T04:00:00Z,3742.51,3762.08,3726.06,3761.1,32477.52
2022-01-04T08:00:00Z,3761.1,3840.9,3755.4,3836.14,39578.02
2022-01-04T12:00:00Z,3836.14,3893.39,3815.69,3850.74,43134.79
2022-01-04T16:00:00Z,3850.74,3864.91,3757.3,3812.59,33896.42
2022-01-04T20:00:00Z,3812.59,3832.73,3784.71,3785.84,33487.75
2022-01-05T00:00:00Z,3785.84,3827.33,3767.24,3808.64,30318.92
2022-01-05T04:00:00Z,3808.64,3822.95,3796.88,3816.17,32184.26
2022-01-05T08:00:00Z,3816.17,3848,3781.65,3791.86,24514.72
2022-01-05T12:00:00Z,3791.86,3833.68,3764.21,3820.18,30832.82
2022-01-05T16:00:00Z,3820.18,3822.09,3643.3,3653.03,33174.12
2022-01-05T20:00:00Z,3653.05,3662.46,3408.87,3536.64,69897.93
2022-01-06T00:00:00Z,3536.64,3549.45,3445.42,3447.06,23432.49
2022-01-06T04:00:00Z,3447.06,3477.88,3406.41,3451.34,36087.82
