timestamp,open,high,low,close,volume
2022-01-01T00:00:00Z,169.8988,174.169,169.8988,172.8875,33809
2022-01-01T04:00:00Z,172.8875,174.2555,171.3132,173.0582,42862
2022-01-01T08:00:00Z,173.0582,173.2897,170.8157,171.4721,32494
2022-01-01T12:00:00Z,171.4721,174.0926,171.4,173.7274,26825
2022-01-01T16:00:00Z,173.7274,177.2718,173.5286,177.2617,26820
2022-01-01T20:00:00Z,177.2617,179.0803,176.0885,179.0367,29000
2022-01-02T00:00:00Z,179.0367,179.3531,177.0498,177.601,28744
2022-01-02T04:00:00Z,177.601,177.9835,175.1104,175.8034,39375
2022-01-02T08:00:00Z,175.8034,176.1394,174.5736,175.5248,25038
2022-01-02T12:00:00Z,175.5248,176.6661,174.9212,176.1346,27817
2022-01-02T16:00:00Z,176.1346,178.6073,174.3312,175.2266,30257
2022-01-02T20:00:00Z,175.2266,177.0015,174.6323,176.2281,24224
2022-01-03T00:00:00Z,176.2281,176.3423,172.1124,172.7476,33531
2022-01-03T04:00:00Z,172.7476,173.7332,171.9555,173.0867,27931
2022-01-03T08:00:00Z,173.0867,174.9089,172.2664,174.6506,56243
2022-01-03T12:00:00Z,174.6506,175.7522,170.8391,170.9177,49194
2022-01-03T16:00:00Z,170.9177,171.6273,168.8717,169.9414,43931
2022-01-03T20:00:00Z,169.9414,171.0381,166.6684,170.0848,34612
2022-01-04T00:00:00Z,170.0848,170.3786,166.8871,167.6696,44809
2022-01-04T04:00:00Z,167.6696,168.957,166.443,168.957,38514
2022-01-04T08:00:00Z,168.957,172.1977,167.2681,171.616,45142
2022-01-04T12:00:00Z,171.616,173.796,170.5404,172.113,44253
2022-01-04T16:00:00Z,172.113,172.4222,167.0533,168.5253,38489
2022-01-04T20:00:00Z,168.5253,169.4329,167.4527,167.7418,34117
2022-01-05T00:00:00Z,167.7418,169.244,167.1531,169.1002,44153
2022-01-05T04:00:00Z,169.1002,170.4077,168.0453,169.8016,40753
2022-01-05T08:00:00Z,169.8016,171.2736,167.9224,168.4136,41676
2022-01-05T12:00:00Z,168.4136,169.2323,167.4684,168.2721,47660
2022-01-05T16:00:00Z,168.2721,168.5973,157.5178,158.6095,66908
2022-01-05T20:00:00Z,158.6095,159.6813,144.6348,154.2163,104424
2022-01-06T00:00:00Z,154.2163,154.6491,147.9645,147.9645,41003
2022-01-06T04:00:00Z,147.9645,150.8141,146.9646,150.5716,48678
2022-01-06T08:00:00Z,150.5716,150.8456,146.2286,147.4738,41415
2022-01-06T12:00:00Z,147.4738,150.9589,146.2352,149.6104,51879
2022-01-06T16:00:00Z,149.6104,154.2231,148.7816,153.7166,41617
2022-01-06T20:00:00Z,153.7166,153.817,150.0003,150.1667,28783
2022-01-07T00:00:00Z,150.1667,150.6161,137.9081,139.5025,76324
2022-01-07T04:00:00Z,139.5025,141.0472,134.6,138.8653,62047
2022-01-07T08:00:00Z,138.8653,142.8088,138.1919,139.1244,40348
2022-01-07T12:00:00Z,139.1244,142.6845,133.0525,135.9977,61978
2022-01-07T16:00:00Z,135.9977,140.4648,134.3812,140.1957,40789
2022-01-07T20:00:00Z,140.1957,140.9054,135.937,136.393,35742
2022-01-08T00:00:00Z,136.393,141.5159,135.7893,139.3568,34068
2022-01-08T04:00:00Z,139.3568,144.5612,139.2865,144.2582,41250
2022-01-08T08:00:00Z,144.2582,147.9301,144.1549,146.3568,49726
2022-01-08T12:00:00Z,146.3568,146.7188,142.1906,144.135,59972
2022-01-08T16:00:00Z,144.135,146.0767,132.9941,135.4203,106265
2022-01-08T20:00:00Z,135.4203,146.73,134.5641,142.1168,55059
2022-01-09T00:00:00Z,142.1168,145.3457,140.7514,141.889,64239
2022-01-09T04:00:00Z,141.889,143.6531,140.0311,140.3964,56407
2022-01-09T08:00:00Z,140.3964,141.2796,137.8303,140.6008,49430
2022-01-09T12:00:00Z,140.6008,140.8523,137.9497,140.0641,28965
2022-01-09T16:00:00Z,140.0641,145.5789,139.6418,145.2604,37628
2022-01-09T20:00:00Z,145.2604,145.6064,139.9941,140.7021,31888
2022-01-10T00:00:00Z,140.7021,142.4901,138.8383,140.6275,30939
2022-01-10T04:00:00Z,140.6275,143.7278,140.2478,142.9698,35016
2022-01-10T08:00:00Z,142.9698,143.4194,138.922,139.3743,63896
2022-01-10T12:00:00Z,139.3743,139.6827,129.9484,133.1669,85513
2022-01-10T16:00:00Z,133.1669,137.4072,130.98,132.6074,69993
2022-01-10T20:00:00Z,132.6074,135.9977,131.8464,135.7184,33132
2022-01-11T00:00:00Z,135.7184,137.4634,133.5841,137.2364,44015
2022-01-11T04:00:00Z,137.2364,137.8169,134.997,137.1525,45241
2022-01-11T08:00:00Z,137.1525,138.3349,134.246,135.3928,38129
2022-01-11T12:00:00Z,135.3928,137.9442,135.0294,136.9997,54495
2022-01-11T16:00:00Z,136.9997,143.3994,136.9,142.3337,53240
2022-01-11T20:00:00Z,142.3337,143.0795,139.666,140.1346,44342
