timestamp,open,high,low,close,volume
2026-04-28T03:00:00Z,2287.79,2289.95,2280.72,2289.65,16271.48
2026-04-28T04:00:00Z,2289.65,2293.6,2282.01,2287.72,17382.04
2026-04-28T05:00:00Z,2287.72,2296.41,2285.32,2286.89,16924.79
2026-04-28T06:00:00Z,2286.89,2289.98,2268,2276.7,29486.03
2026-04-28T07:00:00Z,2276.7,2287.89,2268.93,2286.76,29909.16
2026-04-28T08:00:00Z,2286.76,2291.14,2282.42,2286.22,19670.12
2026-04-28T09:00:00Z,2286.22,2287.97,2275.78,2281.49,19409.1
2026-04-28T10:00:00Z,2281.49,2286.5,2279.85,2283.49,11152.85
2026-04-28T11:00:00Z,2283.49,2284.47,2269.5,2274.69,34508.51
2026-04-28T12:00:00Z,2274.69,2280.22,2270.73,2277.39,27375.27
2026-04-28T13:00:00Z,2277.39,2284.99,2256,2275.15,86854.16
2026-04-28T14:00:00Z,2275.15,2275.66,2259.84,2272.64,56073.7
2026-04-28T15:00:00Z,2272.64,2279.75,2268.2,2278.77,27878.74
2026-04-28T16:00:00Z,2278.77,2287.88,2273.4,2285.17,31146.36
2026-04-28T17:00:00Z,2285.17,2292.75,2277.77,2289.55,30499.33
2026-04-28T18:00:00Z,2289.55,2298,2286.62,2296.18,28955.71
2026-04-28T19:00:00Z,2296.18,2304.55,2288.26,2300.9,45869.85
2026-04-28T20:00:00Z,2300.9,2304.99,2294.33,2294.39,9292.09
2026-04-28T21:00:00Z,2294.39,2296.37,2284.59,2289.27,19135.93
2026-04-28T22:00:00Z,2289.27,2293.71,2284.13,2285.25,8206.08
2026-04-28T23:00:00Z,2285.25,2289.32,2282.74,2288.33,6930.25
2026-04-29T00:00:00Z,2288.33,2293.83,2284.7,2291.76,15966.59
2026-04-29T01:00:00Z,2291.76,2296.67,2278.09,2291.89,36047.35
2026-04-29T02:00:00Z,2291.89,2294.95,2283.57,2288.05,13853.46
2026-04-29T03:00:00Z,2288.05,2315.64,2287,2310.59,64840.98
2026-04-29T04:00:00Z,2310.59,2341.81,2308.3,2325.85,102595.12
2026-04-29T05:00:00Z,2325.85,2331.24,2321.45,2327.77,28169.3
2026-04-29T06:00:00Z,2327.77,2335.42,2319.22,2323.48,36190.73
2026-04-29T07:00:00Z,2323.48,2329.36,2320.6,2322.75,21208.49
