timestamp,open,high,low,close,volume
2023-12-17T16:00:00Z,2223.56,2244.16,2211.85,2236.24,395652.531
2023-12-17T20:00:00Z,2236.24,2251.24,2190,2197.93,422386.558
2023-12-18T00:00:00Z,2197.93,2206.89,2161.57,2175.75,594198.160
2023-12-18T04:00:00Z,2175.75,2185.80,2165.53,2170.05,276694.828
2023-12-18T08:00:00Z,2170.05,2179.31,2116.56,2143.05,883549.562
2023-12-18T12:00:00Z,2143.05,2175.03,2128.39,2156.17,505795.963
2023-12-18T16:00:00Z,2156.17,2177.10,2150.31,2175.42,309469.641
2023-12-18T20:00:00Z,2175.42,2226.52,2167.87,2220.48,534081.824
2023-12-19T00:00:00Z,2220.49,2255.48,2212.69,2237.72,523121.136
2023-12-19T04:00:00Z,2237.72,2254.67,2232.42,2248.57,218562.364
2023-12-19T08:00:00Z,2248.57,2256.64,2235.26,2237.41,302606.429
2023-12-19T12:00:00Z,2237.41,2242.37,2180.02,2192.85,723793.880
2023-12-19T16:00:00Z,2192.85,2207.96,2135.03,2177.82,880617.903
2023-12-19T20:00:00Z,2177.83,2187.62,2166.01,2179.02,274085.813
2023-12-20T00:00:00Z,2179.01,2192.31,2171.30,2187.48,256004.805
2023-12-20T04:00:00Z,2187.49,2224.69,2184.57,2217.69,427369.257
2023-12-20T08:00:00Z,2217.70,2226.00,2205.30,2212.70,348124.955
2023-12-20T12:00:00Z,2212.70,2269.56,2204.19,2249.11,922909.712
2023-12-20T16:00:00Z,2249.12,2251.60,2193.26,2206.27,655285.802
2023-12-20T20:00:00Z,2206.28,2209.22,2156.00,2203.95,654909.783
2023-12-21T00:00:00Z,2203.95,2205.15,2184.90,2202.21,287667.409
2023-12-21T04:00:00Z,2202.20,2221.89,2193.81,2216.81,284065.118
2023-12-21T08:00:00Z,2216.81,2260.17,2205.00,2255.72,563095.698
2023-12-21T12:00:00Z,2255.72,2282.41,2200.00,2234.50,1054820.251
2023-12-21T16:00:00Z,2234.50,2248.63,2220.00,2227.51,554606.967
2023-12-21T20:00:00Z,2227.50,2266.00,2220.00,2241.35,421605.538
2023-12-22T00:00:00Z,2241.47,2263.81,2232.56,2250.98,379070.980
2023-12-22T04:00:00Z,2250.99,2302.31,2246.92,2275.27,1045739.756
2023-12-22T08:00:00Z,2275.27,2334.77,2270.11,2315.06,1104227.576
2023-12-22T12:00:00Z,2315.06,2345.95,2292.43,2321.74,797408.426
2023-12-22T16:00:00Z,2321.73,2343.00,2307.13,2311.40,504724.396
2023-12-22T20:00:00Z,2311.41,2329.60,2303.98,2326.53,267886.511
2023-12-23T00:00:00Z,2326.54,2332.75,2265.00,2274.28,589268.709
2023-12-23T04:00:00Z,2274.29,2296.97,2266.46,2285.36,319892.836
2023-12-23T08:00:00Z,2285.35,2295.53,2282.36,2288.93,196059.862
2023-12-23T12:00:00Z,2288.93,2299.99,2286.01,2287.09,239298.602
2023-12-23T16:00:00Z,2287.09,2314.60,2284.30,2293.54,298515.010
2023-12-23T20:00:00Z,2293.54,2317.95,2285.77,2309.86,222875.449
2023-12-24T00:00:00Z,2309.86,2328.79,2295.60,2318.57,345184.864
2023-12-24T04:00:00Z,2318.58,2323.83,2275.70,2296.11,438944.491
2023-12-24T08:00:00Z,2296.12,2300.25,2275.00,2290.56,272334.017
2023-12-24T12:00:00Z,2290.56,2309.13,2285.76,2294.60,259685.190
2023-12-24T16:00:00Z,2294.61,2299.47,2283.09,2290.23,217465.083
2023-12-24T20:00:00Z,2290.24,2290.85,2241.20,2265.43,528536.337
2023-12-25T00:00:00Z,2265.42,2278.79,2254.38,2277.82,268695.726
2023-12-25T04:00:00Z,2277.82,2291.98,2276.74,2282.15,203406.220
2023-12-25T08:00:00Z,2282.16,2289.00,2264.96,2280.47,244761.669
2023-12-25T12:00:00Z,2280.47,2308.00,2275.18,2288.73,531214.023
2023-12-25T16:00:00Z,2288.50,2291.11,2270.97,2275.83,310867.670
2023-12-25T20:00:00Z,2275.83,2289.14,2258.04,2273.07,335390.481
2023-12-26T00:00:00Z,2273.08,2277.51,2265.47,2270.99,181997.121
2023-12-26T04:00:00Z,2270.99,2274.06,2219.03,2242.50,687970.293
2023-12-26T08:00:00Z,2242.50,2246.23,2216.86,2244.82,450193.230
2023-12-26T12:00:00Z,2244.82,2253.00,2225.55,2230.64,386071.629
2023-12-26T16:00:00Z,2230.64,2234.57,2178.84,2213.70,816653.749
2023-12-26T20:00:00Z,2213.71,2234.40,2211.00,2232.44,194520.540
2023-12-27T00:00:00Z,2232.45,2236.43,2213.68,2219.68,226801.269
2023-12-27T04:00:00Z,2219.68,2233.47,2218.92,2230.45,172675.473
2023-12-27T08:00:00Z,2230.45,2294.00,2228.72,2287.72,681083.134
2023-12-27T12:00:00Z,2287.72,2358.80,2277.44,2345.01,1221748.684
2023-12-27T16:00:00Z,2345.01,2379.00,2335.64,2348.61,778138.916
2023-12-27T20:00:00Z,2348.61,2395.00,2346.21,2380.31,490275.570
2023-12-28T00:00:00Z,2380.32,2455.52,2377.59,2415.86,865230.459
2023-12-28T04:00:00Z,2415.86,2427.38,2365.00,2383.06,646792.886
2023-12-28T08:00:00Z,2383.06,2414.73,2375.00,2403.92,470645.486
2023-12-28T12:00:00Z,2403.92,2416.75,2345.00,2360.81,1286077.054
2023-12-28T16:00:00Z,2360.82,2385.91,2350.30,2364.65,576520.221
2023-12-28T20:00:00Z,2364.65,2365.84,2336.02,2345.96,415196.952
2023-12-29T00:00:00Z,2345.98,2366.61,2311.07,2354.15,842768.350
2023-12-29T04:00:00Z,2354.15,2363.05,2333.45,2335.43,361975.176
2023-12-29T08:00:00Z,2335.43,2381.05,2334.10,2374.65,416447.994
2023-12-29T12:00:00Z,2374.66,2388.74,2318.00,2328.84,751827.212
2023-12-29T16:00:00Z,2328.84,2335.56,2286.34,2318.84,919233.527
2023-12-29T20:00:00Z,2318.84,2319.61,2254.72,2300.60,574499.720
2023-12-30T00:00:00Z,2300.61,2311.62,2289.11,2300.16,239228.940
2023-12-30T04:00:00Z,2300.17,2311.00,2295.61,2297.92,160941.270
2023-12-30T08:00:00Z,2297.91,2298.98,2269.15,2289.89,438284.239
2023-12-30T12:00:00Z,2289.89,2318.94,2284.19,2314.41,367229.330
2023-12-30T16:00:00Z,2314.39,2325.00,2297.40,2301.98,362316.211
2023-12-30T20:00:00Z,2301.97,2307.58,2273.86,2293.26,241956.541
2023-12-31T00:00:00Z,2293.26,2306.51,2278.84,2285.71,205219.422
2023-12-31T04:00:00Z,2285.71,2306.83,2280.91,2296.94,196927.492
2023-12-31T08:00:00Z,2296.95,2318.00,2291.43,2310.66,324174.135
2023-12-31T12:00:00Z,2310.66,2324.78,2291.86,2300.60,358689.484
2023-12-31T16:00:00Z,2300.59,2311.74,2292.56,2296.86,226419.616
2023-12-31T20:00:00Z,2296.85,2296.91,2258.00,2283.85,360287.848
2024-01-01T00:00:00Z,2283.84,2308.74,2272.04,2275.59,267355.434
2024-01-01T04:00:00Z,2275.59,2289.82,2266.67,2286.46,213716.910
2024-01-01T08:00:00Z,2286.46,2307.45,2281.82,2306.72,213613.116
2024-01-01T12:00:00Z,2306.71,2321.00,2296.51,2316.97,252804.721
2024-01-01T16:00:00Z,2316.97,2343.43,2308.36,2339.71,372935.888
2024-01-01T20:00:00Z,2339.71,2354.95,2325.56,2354.62,338137.349
2024-01-02T00:00:00Z,2354.63,2402.64,2349.57,2388.45,681513.539
2024-01-02T04:00:00Z,2388.46,2394.99,2375.66,2387.83,281134.425
2024-01-02T08:00:00Z,2387.84,2434.49,2382.01,2394.28,703837.633
2024-01-02T12:00:00Z,2394.28,2407.81,2353.47,2359.60,816155.372
2024-01-02T16:00:00Z,2359.61,2374.99,2352.32,2371.24,455049.226
2024-01-02T20:00:00Z,2371.22,2382.65,2335.00,2356.93,438483.535
2024-01-03T00:00:00Z,2356.92,2387.28,2348.46,2370.36,291981.576
2024-01-03T04:00:00Z,2370.36,2382.99,2357.99,2362.82,269634.774
2024-01-03T08:00:00Z,2362.82,2387.48,2298.01,2309.86,837245.939
2024-01-03T12:00:00Z,2309.46,2310.39,2067.16,2241.02,2478511.836
2024-01-03T16:00:00Z,2241.23,2246.62,2188.88,2206.79,834705.935
2024-01-03T20:00:00Z,2206.79,2228.69,2196.15,2210.39,284839.618
2024-01-04T00:00:00Z,2210.39,2241.19,2202.10,2231.78,311199.686
2024-01-04T04:00:00Z,2231.79,2245.94,2222.04,2222.99,293875.170
2024-01-04T08:00:00Z,2223.00,2232.00,2205.42,2229.13,353624.841
2024-01-04T12:00:00Z,2229.13,2286.99,2223.58,2277.86,695169.509
2024-01-04T16:00:00Z,2277.86,2295.36,2260.00,2274.89,491010.572
2024-01-04T20:00:00Z,2274.89,2295.55,2261.70,2267.85,367920.478
2024-01-05T00:00:00Z,2267.85,2275.60,2207.03,2242.89,523904.108
2024-01-05T04:00:00Z,2242.89,2265.95,2234.34,2252.39,261566.900
2024-01-05T08:00:00Z,2252.40,2270.09,2233.23,2242.15,373469.369
2024-01-05T12:00:00Z,2242.15,2253.94,2216.20,2225.23,596894.707
2024-01-05T16:00:00Z,2225.22,2241.00,2206.00,2234.30,402773.708
2024-01-05T20:00:00Z,2234.30,2278.16,2233.60,2268.93,482133.175
2024-01-06T00:00:00Z,2268.92,2270.34,2250.26,2253.67,179651.993
2024-01-06T04:00:00Z,2253.67,2255.99,2215.56,2233.09,352007.914
2024-01-06T08:00:00Z,2233.09,2239.67,2228.58,2238.84,156209.265
2024-01-06T12:00:00Z,2238.85,2248.59,2228.18,2246.27,198819.079
2024-01-06T16:00:00Z,2246.28,2254.64,2237.10,2244.28,158916.953
2024-01-06T20:00:00Z,2244.29,2247.63,2230.03,2240.36,155705.540
2024-01-07T00:00:00Z,2240.36,2254.00,2235.08,2241.99,176010.711
2024-01-07T04:00:00Z,2241.99,2251.70,2240.46,2248.89,146176.705
2024-01-07T08:00:00Z,2248.89,2253.15,2230.00,2236.64,253159.263
2024-01-07T12:00:00Z,2236.64,2257.98,2221.21,2229.90,396513.704
2024-01-07T16:00:00Z,2229.90,2250.10,2220.09,2248.25,272663.034
2024-01-07T20:00:00Z,2248.26,2251.23,2201.06,2220.87,365273.280
2024-01-08T00:00:00Z,2220.87,2224.29,2165.43,2190.23,652208.531
2024-01-08T04:00:00Z,2190.23,2230.16,2187.15,2223.51,446093.252
2024-01-08T08:00:00Z,2223.50,2242.66,2204.16,2240.23,354442.824
2024-01-08T12:00:00Z,2240.23,2285.27,2239.00,2269.94,742091.863
2024-01-08T16:00:00Z,2269.94,2359.63,2259.17,2355.24,942398.861
2024-01-08T20:00:00Z,2355.24,2358.37,2324.34,2331.11,341704.185
2024-01-09T00:00:00Z,2331.12,2337.00,2288.01,2309.45,447994.898
2024-01-09T04:00:00Z,2309.44,2319.00,2296.80,2306.10,217304.737
2024-01-09T08:00:00Z,2306.09,2311.68,2285.09,2298.75,319719.264
2024-01-09T12:00:00Z,2298.75,2304.95,2222.44,2256.91,984152.310
2024-01-09T16:00:00Z,2256.91,2278.00,2243.27,2270.87,393754.092
2024-01-09T20:00:00Z,2270.87,2377.36,2243.26,2344.44,2007585.632
2024-01-10T00:00:00Z,2344.33,2402.60,2340.00,2361.65,777385.971
2024-01-10T04:00:00Z,2361.65,2394.16,2357.21,2369.42,448580.175
2024-01-10T08:00:00Z,2369.42,2431.80,2362.50,2402.97,866672.147
2024-01-10T12:00:00Z,2402.97,2463.37,2336.28,2450.01,1702081.243
2024-01-10T16:00:00Z,2450.01,2483.00,2401.21,2478.06,1284675.818
2024-01-10T20:00:00Z,2478.06,2645.65,2408.95,2585.82,2661500.242
2024-01-11T00:00:00Z,2585.81,2617.00,2565.69,2613.07,726666.556
2024-01-11T04:00:00Z,2613.10,2630.60,2573.48,2590.00,623696.044
2024-01-11T08:00:00Z,2590.01,2666.66,2586.76,2658.18,701014.855
2024-01-11T12:00:00Z,2658.18,2691.90,2595.35,2614.66,1725954.564
2024-01-11T16:00:00Z,2614.65,2626.95,2571.28,2623.37,951193.498
2024-01-11T20:00:00Z,2623.36,2633.72,2588.40,2618.59,432901.502
2024-01-12T00:00:00Z,2618.60,2625.10,2581.09,2590.28,348147.349
2024-01-12T04:00:00Z,2590.29,2627.90,2586.25,2597.22,417244.567
2024-01-12T08:00:00Z,2597.23,2669.69,2585.01,2648.23,784214.904
2024-01-12T12:00:00Z,2648.23,2719.89,2634.44,2648.40,1744103.923
2024-01-12T16:00:00Z,2648.40,2691.23,2560.00,2585.80,1708572.850
2024-01-12T20:00:00Z,2585.80,2600.20,2458.38,2523.30,1482713.373
2024-01-13T00:00:00Z,2523.30,2557.86,2497.79,2548.98,571510.116
2024-01-13T04:00:00Z,2548.98,2562.00,2539.31,2550.91,287268.266
2024-01-13T08:00:00Z,2550.91,2561.04,2521.24,2543.12,390818.991
2024-01-13T12:00:00Z,2543.12,2567.00,2531.84,2564.29,456280.581
2024-01-13T16:00:00Z,2564.30,2581.35,2548.87,2572.41,574077.074
2024-01-13T20:00:00Z,2572.44,2591.29,2563.00,2578.50,229242.559
2024-01-14T00:00:00Z,2578.51,2579.13,2550.54,2551.84,281883.438
2024-01-14T04:00:00Z,2551.84,2557.14,2543.01,2551.63,236423.058
2024-01-14T08:00:00Z,2551.63,2555.00,2535.29,2538.22,223347.426
2024-01-14T12:00:00Z,2538.22,2547.56,2524.82,2538.16,305294.926
2024-01-14T16:00:00Z,2538.17,2544.86,2500.04,2502.03,411835.902
2024-01-14T20:00:00Z,2502.02,2534.30,2470.00,2474.36,667514.138
2024-01-15T00:00:00Z,2474.30,2515.05,2472.04,2504.74,456383.199
2024-01-15T04:00:00Z,2504.74,2522.42,2504.22,2514.32,173970.610
2024-01-15T08:00:00Z,2514.32,2543.60,2507.93,2539.90,226844.402
2024-01-15T12:00:00Z,2539.90,2549.79,2505.39,2515.02,417464.298
2024-01-15T16:00:00Z,2515.01,2555.00,2514.57,2535.22,321383.107
2024-01-15T20:00:00Z,2535.22,2539.99,2500.00,2512.21,222513.223
2024-01-16T00:00:00Z,2512.20,2539.23,2505.01,2538.00,266286.416
2024-01-16T04:00:00Z,2537.99,2543.00,2522.47,2528.57,194352.136
2024-01-16T08:00:00Z,2528.57,2549.88,2520.60,2530.83,281565.584
2024-01-16T12:00:00Z,2530.83,2572.00,2500.00,2559.43,844215.672
2024-01-16T16:00:00Z,2559.43,2579.88,2547.21,2574.57,426484.907
2024-01-16T20:00:00Z,2574.57,2613.80,2571.46,2587.40,443725.354
2024-01-17T00:00:00Z,2587.40,2593.01,2570.99,2571.60,276757.292
2024-01-17T04:00:00Z,2571.60,2575.63,2551.25,2552.14,259880.485
2024-01-17T08:00:00Z,2552.13,2554.12,2535.19,2543.08,321233.439
2024-01-17T12:00:00Z,2543.08,2575.26,2532.00,2539.31,740260.674
2024-01-17T16:00:00Z,2539.32,2545.53,2515.00,2533.46,408030.231
2024-01-17T20:00:00Z,2533.47,2545.56,2505.76,2530.62,293367.166
2024-01-18T00:00:00Z,2530.61,2534.28,2509.25,2530.23,240844.981
2024-01-18T04:00:00Z,2530.24,2540.00,2525.02,2538.88,237979.920
2024-01-18T08:00:00Z,2538.87,2549.99,2515.00,2522.72,372957.115
2024-01-18T12:00:00Z,2522.73,2535.89,2503.00,2526.12,449084.596
2024-01-18T16:00:00Z,2526.12,2526.73,2429.50,2439.37,1207148.699
2024-01-18T20:00:00Z,2439.36,2472.90,2428.22,2471.29,420734.339
2024-01-19T00:00:00Z,2471.29,2474.96,2442.98,2460.77,302167.817
2024-01-19T04:00:00Z,2460.76,2474.94,2456.86,2465.48,211664.668
2024-01-19T08:00:00Z,2465.48,2495.74,2460.40,2488.83,313574.666
2024-01-19T12:00:00Z,2488.83,2500.95,2460.37,2463.66,498228.078
