timestamp,open,high,low,close,volume
2025-11-12T12:00:00Z,3548.24,3587.24,3416.27,3426.34,1451487.189
2025-11-12T16:00:00Z,3426.33,3455.00,3370.00,3406.58,1463495.946
2025-11-12T20:00:00Z,3406.58,3438.82,3390.01,3413.46,321031.398
2025-11-13T00:00:00Z,3413.45,3473.00,3375.09,3451.33,723428.986
2025-11-13T04:00:00Z,3451.32,3565.00,3432.02,3537.15,1002337.159
2025-11-13T08:00:00Z,3537.16,3549.00,3475.00,3499.98,720385.179
2025-11-13T12:00:00Z,3499.97,3509.83,3365.00,3385.52,1747183.941
2025-11-13T16:00:00Z,3385.52,3397.96,3173.38,3196.23,2324951.791
2025-11-13T20:00:00Z,3196.22,3270.58,3152.49,3230.12,1234964.734
2025-11-14T00:00:00Z,3230.13,3250.00,3183.17,3226.50,954225.666
2025-11-14T04:00:00Z,3226.49,3239.67,3104.00,3213.82,1716241.012
2025-11-14T08:00:00Z,3213.82,3217.80,3115.00,3142.93,1095573.456
2025-11-14T12:00:00Z,3142.93,3233.66,3068.00,3195.73,2516469.366
2025-11-14T16:00:00Z,3195.73,3255.95,3153.17,3206.37,1067797.327
2025-11-14T20:00:00Z,3206.37,3212.04,3088.00,3111.20,757348.656
2025-11-15T00:00:00Z,3111.20,3192.80,3109.16,3177.88,513671.665
2025-11-15T04:00:00Z,3177.88,3190.88,3157.12,3174.98,261804.323
2025-11-15T08:00:00Z,3174.99,3176.60,3132.66,3151.22,403576.471
2025-11-15T12:00:00Z,3151.21,3197.50,3146.00,3184.50,351615.193
2025-11-15T16:00:00Z,3184.50,3230.56,3160.71,3196.70,569661.618
2025-11-15T20:00:00Z,3196.69,3199.40,3151.33,3166.55,282218.345
2025-11-16T00:00:00Z,3166.56,3209.51,3130.01,3201.56,545813.830
2025-11-16T04:00:00Z,3201.56,3219.75,3185.76,3218.21,301534.436
2025-11-16T08:00:00Z,3218.22,3248.50,3158.35,3167.18,732667.561
2025-11-16T12:00:00Z,3167.17,3181.32,3095.84,3103.52,985947.142
2025-11-16T16:00:00Z,3103.52,3127.21,3025.00,3090.13,1999388.892
2025-11-16T20:00:00Z,3090.13,3116.80,3001.01,3094.05,948699.931
2025-11-17T00:00:00Z,3094.04,3179.79,3067.77,3175.65,861204.074
2025-11-17T04:00:00Z,3175.67,3209.77,3165.30,3197.11,495128.346
2025-11-17T08:00:00Z,3197.11,3223.22,3178.20,3202.57,488381.278
2025-11-17T12:00:00Z,3202.57,3210.22,3093.43,3119.46,1906834.501
2025-11-17T16:00:00Z,3119.47,3142.10,2969.99,2981.00,1965453.363
2025-11-17T20:00:00Z,2980.99,3030.96,2958.00,3030.06,1003440.417
2025-11-18T00:00:00Z,3030.06,3049.00,2943.31,3022.93,1596140.417
2025-11-18T04:00:00Z,3022.94,3033.50,2956.63,3022.93,1044019.804
2025-11-18T08:00:00Z,3022.94,3073.71,3022.94,3056.44,846305.844
2025-11-18T12:00:00Z,3056.45,3123.17,3020.01,3105.19,1399632.858
2025-11-18T16:00:00Z,3105.19,3169.28,3097.88,3144.64,955321.084
2025-11-18T20:00:00Z,3144.64,3149.46,3095.99,3122.20,377242.835
2025-11-19T00:00:00Z,3122.20,3125.05,3068.19,3072.01,588294.059
2025-11-19T04:00:00Z,3072.01,3086.68,2990.15,3083.69,1136865.319
2025-11-19T08:00:00Z,3083.69,3112.96,3051.38,3082.50,743367.167
2025-11-19T12:00:00Z,3082.50,3107.49,2966.00,2971.58,1711161.140
2025-11-19T16:00:00Z,2971.57,2985.54,2873.00,2880.79,2191694.291
2025-11-19T20:00:00Z,2880.79,3026.57,2873.63,3024.09,1384545.891
2025-11-20T00:00:00Z,3024.08,3057.00,3003.41,3037.83,769227.673
2025-11-20T04:00:00Z,3037.84,3063.00,3005.69,3038.09,708229.290
2025-11-20T08:00:00Z,3038.10,3043.68,2990.47,3022.13,552190.890
2025-11-20T12:00:00Z,3022.14,3048.00,2950.00,2954.53,1657861.629
2025-11-20T16:00:00Z,2954.52,2960.11,2788.01,2846.39,3442646.933
2025-11-20T20:00:00Z,2846.39,2904.83,2818.00,2832.97,879400.700
2025-11-21T00:00:00Z,2832.96,2885.84,2768.86,2807.76,1172462.928
2025-11-21T04:00:00Z,2807.76,2831.85,2642.65,2718.66,2061788.212
2025-11-21T08:00:00Z,2718.67,2753.18,2661.92,2687.44,1808502.080
2025-11-21T12:00:00Z,2687.44,2779.56,2620.00,2703.70,3224092.011
2025-11-21T16:00:00Z,2703.69,2805.94,2673.58,2750.62,1794139.636
2025-11-21T20:00:00Z,2750.62,2774.98,2707.00,2764.69,666188.237
2025-11-22T00:00:00Z,2764.70,2783.34,2737.70,2751.17,372873.272
2025-11-22T04:00:00Z,2751.16,2770.00,2725.24,2755.13,466456.065
2025-11-22T08:00:00Z,2755.14,2755.36,2702.87,2734.00,670759.947
2025-11-22T12:00:00Z,2734.01,2754.41,2709.25,2737.62,560648.417
2025-11-22T16:00:00Z,2737.61,2758.00,2733.91,2749.26,288640.955
2025-11-22T20:00:00Z,2749.26,2798.00,2732.34,2769.06,350442.237
2025-11-23T00:00:00Z,2769.06,2833.00,2766.87,2823.02,523399.414
2025-11-23T04:00:00Z,2823.01,2850.94,2775.00,2792.16,709008.986
